[2023-08-15 12:31:14][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-15 12:31:14][__init__.py][L15][INFO]cfg.dataset.name: fc_small
[2023-08-15 12:31:16][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:31:16][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:31:16][Train.py][L35][INFO]#model params: 1668353
[2023-08-15 12:31:16][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.688 | Train Accuracy: 55.978% | Test Loss: 0.701 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.6182 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000982
[2023-08-15 12:31:40][Train.py][L153][INFO]Epoch[69/100] | Train Loss: 0.454 | Train Accuracy: 80.435% | Test Loss: 0.597 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000186
[2023-08-15 12:31:40][Train.py][L153][INFO]Epoch[70/100] | Train Loss: 0.454 | Train Accuracy: 79.891% | Test Loss: 0.602 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000181
[2023-08-15 12:31:41][Train.py][L153][INFO]Epoch[71/100] | Train Loss: 0.451 | Train Accuracy: 80.435% | Test Loss: 0.597 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000176
[2023-08-15 12:31:41][Train.py][L153][INFO]Epoch[72/100] | Train Loss: 0.449 | Train Accuracy: 79.891% | Test Loss: 0.596 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000171
[2023-08-15 12:31:41][Train.py][L153][INFO]Epoch[73/100] | Train Loss: 0.450 | Train Accuracy: 79.891% | Test Loss: 0.610 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000166
[2023-08-15 12:31:42][Train.py][L153][INFO]Epoch[74/100] | Train Loss: 0.446 | Train Accuracy: 80.435% | Test Loss: 0.601 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000161
[2023-08-15 12:31:42][Train.py][L153][INFO]Epoch[75/100] | Train Loss: 0.444 | Train Accuracy: 81.522% | Test Loss: 0.595 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000156
[2023-08-15 12:31:42][Train.py][L153][INFO]Epoch[76/100] | Train Loss: 0.444 | Train Accuracy: 80.978% | Test Loss: 0.598 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000152
[2023-08-15 12:31:43][Train.py][L153][INFO]Epoch[77/100] | Train Loss: 0.443 | Train Accuracy: 80.978% | Test Loss: 0.600 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000148
[2023-08-15 12:31:43][Train.py][L153][INFO]Epoch[78/100] | Train Loss: 0.442 | Train Accuracy: 79.891% | Test Loss: 0.602 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000144
[2023-08-15 12:31:43][Train.py][L153][INFO]Epoch[79/100] | Train Loss: 0.440 | Train Accuracy: 80.435% | Test Loss: 0.600 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000140
[2023-08-15 12:31:44][Train.py][L153][INFO]Epoch[80/100] | Train Loss: 0.439 | Train Accuracy: 80.435% | Test Loss: 0.600 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000136
[2023-08-15 12:31:44][Train.py][L153][INFO]Epoch[81/100] | Train Loss: 0.438 | Train Accuracy: 80.978% | Test Loss: 0.602 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000132
[2023-08-15 12:31:44][Train.py][L153][INFO]Epoch[82/100] | Train Loss: 0.437 | Train Accuracy: 79.891% | Test Loss: 0.598 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000129
[2023-08-15 12:31:45][Train.py][L153][INFO]Epoch[83/100] | Train Loss: 0.436 | Train Accuracy: 81.522% | Test Loss: 0.600 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000126
[2023-08-15 12:31:45][Train.py][L153][INFO]Epoch[84/100] | Train Loss: 0.436 | Train Accuracy: 80.435% | Test Loss: 0.603 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000123
[2023-08-15 12:31:45][Train.py][L153][INFO]Epoch[85/100] | Train Loss: 0.434 | Train Accuracy: 81.522% | Test Loss: 0.601 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000120
[2023-08-15 12:31:46][Train.py][L153][INFO]Epoch[86/100] | Train Loss: 0.434 | Train Accuracy: 80.435% | Test Loss: 0.607 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000118
[2023-08-15 12:31:46][Train.py][L153][INFO]Epoch[87/100] | Train Loss: 0.432 | Train Accuracy: 81.522% | Test Loss: 0.603 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000115
[2023-08-15 12:31:46][Train.py][L153][INFO]Epoch[88/100] | Train Loss: 0.432 | Train Accuracy: 80.978% | Test Loss: 0.606 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000113
[2023-08-15 12:31:47][Train.py][L153][INFO]Epoch[89/100] | Train Loss: 0.431 | Train Accuracy: 81.522% | Test Loss: 0.598 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000111
[2023-08-15 12:31:47][Train.py][L153][INFO]Epoch[90/100] | Train Loss: 0.430 | Train Accuracy: 82.065% | Test Loss: 0.601 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000109
[2023-08-15 12:31:47][Train.py][L153][INFO]Epoch[91/100] | Train Loss: 0.429 | Train Accuracy: 82.065% | Test Loss: 0.601 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000107
[2023-08-15 12:31:48][Train.py][L153][INFO]Epoch[92/100] | Train Loss: 0.428 | Train Accuracy: 81.522% | Test Loss: 0.607 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000106
[2023-08-15 12:31:48][Train.py][L153][INFO]Epoch[93/100] | Train Loss: 0.428 | Train Accuracy: 81.522% | Test Loss: 0.606 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000104
[2023-08-15 12:31:48][Train.py][L153][INFO]Epoch[94/100] | Train Loss: 0.427 | Train Accuracy: 81.522% | Test Loss: 0.606 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000103
[2023-08-15 12:31:49][Train.py][L153][INFO]Epoch[95/100] | Train Loss: 0.427 | Train Accuracy: 81.522% | Test Loss: 0.601 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000102
[2023-08-15 12:31:49][Train.py][L153][INFO]Epoch[96/100] | Train Loss: 0.427 | Train Accuracy: 81.522% | Test Loss: 0.610 | Test Accuracy: 76.190% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.9000 | Test Spe:0.6364 | Test F1:0.7619 | Test Recall:0.7619 | Test Precision:0.7619 | LR:0.0000101
[2023-08-15 12:31:49][Train.py][L153][INFO]Epoch[97/100] | Train Loss: 0.424 | Train Accuracy: 81.522% | Test Loss: 0.604 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000101
[2023-08-15 12:31:50][Train.py][L153][INFO]Epoch[98/100] | Train Loss: 0.424 | Train Accuracy: 82.609% | Test Loss: 0.603 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000100
[2023-08-15 12:31:50][Train.py][L153][INFO]Epoch[99/100] | Train Loss: 0.423 | Train Accuracy: 82.609% | Test Loss: 0.603 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000100
[2023-08-15 12:31:50][Train.py][L153][INFO]Epoch[100/100] | Train Loss: 0.423 | Train Accuracy: 82.065% | Test Loss: 0.608 | Test Accuracy: 71.429% | Best Test Accuracy: 76.190% | Test AUC:0.7818 | Test Sen:0.8000 | Test Spe:0.6364 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000100
[2023-08-15 12:32:02][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.9
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 100
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 5
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 12.0
total_steps: 1200.0

[2023-08-15 12:32:02][__init__.py][L15][INFO]cfg.dataset.name: fc_small
[2023-08-15 12:32:04][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:32:04][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:32:04][Train.py][L35][INFO]#model params: 1668353
[2023-08-15 12:32:04][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.689 | Train Accuracy: 55.978% | Test Loss: 0.698 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.5636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000982
[2023-08-15 12:32:05][Train.py][L153][INFO]Epoch[2/100] | Train Loss: 0.686 | Train Accuracy: 55.978% | Test Loss: 0.701 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.6455 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000964
[2023-08-15 12:32:05][Train.py][L153][INFO]Epoch[3/100] | Train Loss: 0.683 | Train Accuracy: 55.978% | Test Loss: 0.703 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.6818 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000947
[2023-08-15 12:32:05][Train.py][L153][INFO]Epoch[4/100] | Train Loss: 0.682 | Train Accuracy: 55.978% | Test Loss: 0.704 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.6818 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000929
[2023-08-15 12:32:06][Train.py][L153][INFO]Epoch[5/100] | Train Loss: 0.682 | Train Accuracy: 55.978% | Test Loss: 0.700 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7455 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000912
[2023-08-15 12:32:06][Train.py][L153][INFO]Epoch[6/100] | Train Loss: 0.680 | Train Accuracy: 55.978% | Test Loss: 0.704 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000895
[2023-08-15 12:32:06][Train.py][L153][INFO]Epoch[7/100] | Train Loss: 0.678 | Train Accuracy: 55.978% | Test Loss: 0.701 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000878
[2023-08-15 12:32:07][Train.py][L153][INFO]Epoch[8/100] | Train Loss: 0.676 | Train Accuracy: 55.978% | Test Loss: 0.703 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000862
[2023-08-15 12:32:07][Train.py][L153][INFO]Epoch[9/100] | Train Loss: 0.675 | Train Accuracy: 55.978% | Test Loss: 0.701 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7455 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000845
[2023-08-15 12:32:07][Train.py][L153][INFO]Epoch[10/100] | Train Loss: 0.672 | Train Accuracy: 55.978% | Test Loss: 0.695 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000829
[2023-08-15 12:32:08][Train.py][L153][INFO]Epoch[11/100] | Train Loss: 0.671 | Train Accuracy: 55.978% | Test Loss: 0.697 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7455 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000813
[2023-08-15 12:32:08][Train.py][L153][INFO]Epoch[12/100] | Train Loss: 0.668 | Train Accuracy: 55.978% | Test Loss: 0.692 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000797
[2023-08-15 12:32:08][Train.py][L153][INFO]Epoch[13/100] | Train Loss: 0.666 | Train Accuracy: 55.978% | Test Loss: 0.695 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7545 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000781
[2023-08-15 12:32:09][Train.py][L153][INFO]Epoch[14/100] | Train Loss: 0.662 | Train Accuracy: 55.978% | Test Loss: 0.691 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000766
[2023-08-15 12:32:09][Train.py][L153][INFO]Epoch[15/100] | Train Loss: 0.660 | Train Accuracy: 56.522% | Test Loss: 0.682 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000750
[2023-08-15 12:32:09][Train.py][L153][INFO]Epoch[16/100] | Train Loss: 0.657 | Train Accuracy: 55.978% | Test Loss: 0.686 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7545 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000735
[2023-08-15 12:32:10][Train.py][L153][INFO]Epoch[17/100] | Train Loss: 0.653 | Train Accuracy: 57.609% | Test Loss: 0.676 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000720
[2023-08-15 12:32:10][Train.py][L153][INFO]Epoch[18/100] | Train Loss: 0.649 | Train Accuracy: 55.978% | Test Loss: 0.682 | Test Accuracy: 47.619% | Best Test Accuracy: 47.619% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.4762 | Test Recall:0.4762 | Test Precision:0.4762 | LR:0.0000705
[2023-08-15 12:32:10][Train.py][L153][INFO]Epoch[19/100] | Train Loss: 0.645 | Train Accuracy: 61.957% | Test Loss: 0.670 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.2727 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000690
[2023-08-15 12:32:11][Train.py][L153][INFO]Epoch[20/100] | Train Loss: 0.639 | Train Accuracy: 64.130% | Test Loss: 0.672 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.0909 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000676
[2023-08-15 12:32:11][Train.py][L153][INFO]Epoch[21/100] | Train Loss: 0.632 | Train Accuracy: 62.500% | Test Loss: 0.667 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.7636 | Test Sen:1.0000 | Test Spe:0.2727 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000662
[2023-08-15 12:32:11][Train.py][L153][INFO]Epoch[22/100] | Train Loss: 0.628 | Train Accuracy: 66.848% | Test Loss: 0.655 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:1.0000 | Test Spe:0.4545 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000648
[2023-08-15 12:32:12][Train.py][L153][INFO]Epoch[23/100] | Train Loss: 0.624 | Train Accuracy: 66.848% | Test Loss: 0.656 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:1.0000 | Test Spe:0.4545 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000634
[2023-08-15 12:32:12][Train.py][L153][INFO]Epoch[24/100] | Train Loss: 0.616 | Train Accuracy: 70.109% | Test Loss: 0.645 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:0.9000 | Test Spe:0.5455 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000620
[2023-08-15 12:32:12][Train.py][L153][INFO]Epoch[25/100] | Train Loss: 0.611 | Train Accuracy: 70.652% | Test Loss: 0.641 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000606
[2023-08-15 12:32:13][Train.py][L153][INFO]Epoch[26/100] | Train Loss: 0.604 | Train Accuracy: 70.109% | Test Loss: 0.646 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.4545 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000593
[2023-08-15 12:32:13][Train.py][L153][INFO]Epoch[27/100] | Train Loss: 0.600 | Train Accuracy: 69.565% | Test Loss: 0.645 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7364 | Test Sen:1.0000 | Test Spe:0.4545 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000580
[2023-08-15 12:32:13][Train.py][L153][INFO]Epoch[28/100] | Train Loss: 0.595 | Train Accuracy: 71.196% | Test Loss: 0.630 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000567
[2023-08-15 12:32:14][Train.py][L153][INFO]Epoch[29/100] | Train Loss: 0.589 | Train Accuracy: 71.196% | Test Loss: 0.632 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7545 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000554
[2023-08-15 12:32:14][Train.py][L153][INFO]Epoch[30/100] | Train Loss: 0.583 | Train Accuracy: 70.652% | Test Loss: 0.625 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000541
[2023-08-15 12:32:14][Train.py][L153][INFO]Epoch[31/100] | Train Loss: 0.576 | Train Accuracy: 70.109% | Test Loss: 0.637 | Test Accuracy: 71.429% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:1.0000 | Test Spe:0.4545 | Test F1:0.7143 | Test Recall:0.7143 | Test Precision:0.7143 | LR:0.0000528
[2023-08-15 12:32:15][Train.py][L153][INFO]Epoch[32/100] | Train Loss: 0.572 | Train Accuracy: 72.826% | Test Loss: 0.626 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000516
[2023-08-15 12:32:15][Train.py][L153][INFO]Epoch[33/100] | Train Loss: 0.568 | Train Accuracy: 71.739% | Test Loss: 0.616 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000504
[2023-08-15 12:32:15][Train.py][L153][INFO]Epoch[34/100] | Train Loss: 0.563 | Train Accuracy: 73.370% | Test Loss: 0.611 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000492
[2023-08-15 12:32:16][Train.py][L153][INFO]Epoch[35/100] | Train Loss: 0.559 | Train Accuracy: 71.739% | Test Loss: 0.621 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000480
[2023-08-15 12:32:16][Train.py][L153][INFO]Epoch[36/100] | Train Loss: 0.553 | Train Accuracy: 71.739% | Test Loss: 0.613 | Test Accuracy: 66.667% | Best Test Accuracy: 71.429% | Test AUC:0.7455 | Test Sen:0.8000 | Test Spe:0.5455 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000469
