[2023-08-15 12:00:15][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.8
  val_set: 0.1
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  drop_last: true
  stratified: true
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 10
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 3
device: cuda:0
is_wandb: true
project: asd-graph

[2023-08-15 12:00:15][__init__.py][L15][INFO]cfg.dataset.name: fc_small
[2023-08-15 12:00:17][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:00:17][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:00:17][Train.py][L35][INFO]#model params: 1668353
[2023-08-15 12:00:18][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.692 | Train Accuracy: 53.049% | Test Loss: 0.676 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.4904 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000982
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[69/100] | Train Loss: 0.237 | Train Accuracy: 96.341% | Test Loss: 0.843 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000186
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[70/100] | Train Loss: 0.235 | Train Accuracy: 96.341% | Test Loss: 0.837 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000181
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[71/100] | Train Loss: 0.233 | Train Accuracy: 96.341% | Test Loss: 0.837 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000176
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[72/100] | Train Loss: 0.233 | Train Accuracy: 95.732% | Test Loss: 0.860 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5000 | Test Sen:0.6154 | Test Spe:0.6250 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000171
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[73/100] | Train Loss: 0.231 | Train Accuracy: 96.341% | Test Loss: 0.852 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000166
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[74/100] | Train Loss: 0.227 | Train Accuracy: 96.341% | Test Loss: 0.839 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000161
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[75/100] | Train Loss: 0.226 | Train Accuracy: 96.341% | Test Loss: 0.840 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000156
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[76/100] | Train Loss: 0.225 | Train Accuracy: 96.341% | Test Loss: 0.851 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000152
[2023-08-15 12:00:26][Train.py][L153][INFO]Epoch[77/100] | Train Loss: 0.224 | Train Accuracy: 96.341% | Test Loss: 0.849 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000148
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[78/100] | Train Loss: 0.222 | Train Accuracy: 96.341% | Test Loss: 0.858 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000144
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[79/100] | Train Loss: 0.221 | Train Accuracy: 95.732% | Test Loss: 0.860 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000140
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[80/100] | Train Loss: 0.219 | Train Accuracy: 96.341% | Test Loss: 0.856 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000136
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[81/100] | Train Loss: 0.218 | Train Accuracy: 96.341% | Test Loss: 0.847 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000132
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[82/100] | Train Loss: 0.217 | Train Accuracy: 96.341% | Test Loss: 0.851 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000129
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[83/100] | Train Loss: 0.216 | Train Accuracy: 96.341% | Test Loss: 0.847 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000126
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[84/100] | Train Loss: 0.214 | Train Accuracy: 96.341% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000123
[2023-08-15 12:00:27][Train.py][L153][INFO]Epoch[85/100] | Train Loss: 0.213 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000120
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[86/100] | Train Loss: 0.212 | Train Accuracy: 96.341% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000118
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[87/100] | Train Loss: 0.211 | Train Accuracy: 96.341% | Test Loss: 0.856 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000115
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[88/100] | Train Loss: 0.210 | Train Accuracy: 96.341% | Test Loss: 0.861 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000113
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[89/100] | Train Loss: 0.209 | Train Accuracy: 96.951% | Test Loss: 0.857 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000111
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[90/100] | Train Loss: 0.208 | Train Accuracy: 96.951% | Test Loss: 0.859 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000109
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[91/100] | Train Loss: 0.208 | Train Accuracy: 96.341% | Test Loss: 0.867 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000107
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[92/100] | Train Loss: 0.206 | Train Accuracy: 96.341% | Test Loss: 0.863 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000106
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[93/100] | Train Loss: 0.205 | Train Accuracy: 96.341% | Test Loss: 0.867 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000104
[2023-08-15 12:00:28][Train.py][L153][INFO]Epoch[94/100] | Train Loss: 0.204 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000103
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[95/100] | Train Loss: 0.203 | Train Accuracy: 96.341% | Test Loss: 0.872 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000102
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[96/100] | Train Loss: 0.202 | Train Accuracy: 96.341% | Test Loss: 0.870 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000101
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[97/100] | Train Loss: 0.202 | Train Accuracy: 96.341% | Test Loss: 0.865 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000101
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[98/100] | Train Loss: 0.201 | Train Accuracy: 96.951% | Test Loss: 0.865 | Test Accuracy: 52.381% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.3750 | Test F1:0.5238 | Test Recall:0.5238 | Test Precision:0.5238 | LR:0.0000100
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[99/100] | Train Loss: 0.201 | Train Accuracy: 96.341% | Test Loss: 0.878 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000100
[2023-08-15 12:00:29][Train.py][L153][INFO]Epoch[100/100] | Train Loss: 0.199 | Train Accuracy: 96.951% | Test Loss: 0.877 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5096 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000100
[2023-08-15 12:00:39][__main__.py][L41][INFO]dataset:
  name: fc_small
  batch_size: 16
  train_set: 0.8
  val_set: 0.1
  test_set: 0.1
  fc_path: /mnt/ssd1/mehul_data/research/fc_small_data.npy
  drop_last: true
  stratified: true
  node_sz: 400
  node_feature_sz: 400
  num_classes: 2
  perc_edges: 10
model:
  name: GCN
  num_layers: 2
  hidden_size: 64
  dropout: 0.5
  readout: mean
optimizer:
- name: Adam
  lr: 0.0001
  match_rule: None
  except_rule: None
  no_weight_decay: false
  weight_decay: 0.0001
  lr_scheduler:
    mode: poly
    base_lr: 0.0001
    target_lr: 1.0e-05
    decay_factor: 0.1
    milestones:
    - 0.3
    - 0.6
    - 0.9
    poly_power: 2.0
    lr_decay: 0.98
    warm_up_from: 0.0
    warm_up_steps: 0
training:
  name: Train
  epochs: 100
  l2: 0.0
log_path: result
repeat_time: 3
device: cuda:0
is_wandb: true
project: asd-graph
steps_per_epoch: 11.0
total_steps: 1100.0

[2023-08-15 12:00:39][__init__.py][L15][INFO]cfg.dataset.name: fc_small
[2023-08-15 12:00:41][optimizer.py][L66][INFO]Parameters [normal] length [8]
[2023-08-15 12:00:41][__init__.py][L25][INFO]Training: Train
[2023-08-15 12:00:41][Train.py][L35][INFO]#model params: 1668353
[2023-08-15 12:00:41][Train.py][L153][INFO]Epoch[1/100] | Train Loss: 0.697 | Train Accuracy: 41.463% | Test Loss: 0.692 | Test Accuracy: 57.143% | Best Test Accuracy: 57.143% | Test AUC:0.6250 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000982
[2023-08-15 12:00:41][Train.py][L153][INFO]Epoch[2/100] | Train Loss: 0.682 | Train Accuracy: 54.268% | Test Loss: 0.675 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5865 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000964
[2023-08-15 12:00:41][Train.py][L153][INFO]Epoch[3/100] | Train Loss: 0.680 | Train Accuracy: 54.268% | Test Loss: 0.672 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.6058 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000947
[2023-08-15 12:00:41][Train.py][L153][INFO]Epoch[4/100] | Train Loss: 0.674 | Train Accuracy: 54.268% | Test Loss: 0.673 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5962 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000929
[2023-08-15 12:00:41][Train.py][L153][INFO]Epoch[5/100] | Train Loss: 0.670 | Train Accuracy: 54.268% | Test Loss: 0.677 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5962 | Test Sen:1.0000 | Test Spe:0.0000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000912
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[6/100] | Train Loss: 0.663 | Train Accuracy: 54.268% | Test Loss: 0.675 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.6058 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000895
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[7/100] | Train Loss: 0.657 | Train Accuracy: 58.537% | Test Loss: 0.680 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5865 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000878
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[8/100] | Train Loss: 0.649 | Train Accuracy: 61.585% | Test Loss: 0.680 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5865 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000862
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[9/100] | Train Loss: 0.640 | Train Accuracy: 65.854% | Test Loss: 0.683 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5769 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000845
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[10/100] | Train Loss: 0.631 | Train Accuracy: 77.439% | Test Loss: 0.689 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5385 | Test Sen:0.8462 | Test Spe:0.1250 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000829
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[11/100] | Train Loss: 0.623 | Train Accuracy: 75.610% | Test Loss: 0.684 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5385 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000813
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[12/100] | Train Loss: 0.611 | Train Accuracy: 76.220% | Test Loss: 0.687 | Test Accuracy: 61.905% | Best Test Accuracy: 61.905% | Test AUC:0.5385 | Test Sen:0.8462 | Test Spe:0.2500 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000797
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[13/100] | Train Loss: 0.607 | Train Accuracy: 84.146% | Test Loss: 0.705 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5385 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000781
[2023-08-15 12:00:42][Train.py][L153][INFO]Epoch[14/100] | Train Loss: 0.597 | Train Accuracy: 78.049% | Test Loss: 0.675 | Test Accuracy: 57.143% | Best Test Accuracy: 61.905% | Test AUC:0.5385 | Test Sen:0.9231 | Test Spe:0.0000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000766
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[15/100] | Train Loss: 0.579 | Train Accuracy: 76.220% | Test Loss: 0.686 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5481 | Test Sen:0.8462 | Test Spe:0.3750 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000750
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[16/100] | Train Loss: 0.566 | Train Accuracy: 85.976% | Test Loss: 0.701 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.6923 | Test Spe:0.5000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000735
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[17/100] | Train Loss: 0.556 | Train Accuracy: 86.585% | Test Loss: 0.698 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.7692 | Test Spe:0.5000 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000720
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[18/100] | Train Loss: 0.550 | Train Accuracy: 81.707% | Test Loss: 0.685 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.8462 | Test Spe:0.2500 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000705
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[19/100] | Train Loss: 0.536 | Train Accuracy: 85.976% | Test Loss: 0.704 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.6154 | Test Spe:0.5000 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000690
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[20/100] | Train Loss: 0.520 | Train Accuracy: 83.537% | Test Loss: 0.686 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.8462 | Test Spe:0.3750 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000676
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[21/100] | Train Loss: 0.508 | Train Accuracy: 84.146% | Test Loss: 0.697 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5577 | Test Sen:0.7692 | Test Spe:0.5000 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000662
[2023-08-15 12:00:43][Train.py][L153][INFO]Epoch[22/100] | Train Loss: 0.496 | Train Accuracy: 90.244% | Test Loss: 0.705 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5385 | Test Sen:0.6923 | Test Spe:0.5000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000648
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[23/100] | Train Loss: 0.486 | Train Accuracy: 84.146% | Test Loss: 0.685 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5481 | Test Sen:0.8462 | Test Spe:0.2500 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000634
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[24/100] | Train Loss: 0.473 | Train Accuracy: 84.146% | Test Loss: 0.701 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5385 | Test Sen:0.6923 | Test Spe:0.3750 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000620
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[25/100] | Train Loss: 0.464 | Train Accuracy: 90.854% | Test Loss: 0.726 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6154 | Test Spe:0.6250 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000606
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[26/100] | Train Loss: 0.449 | Train Accuracy: 90.244% | Test Loss: 0.699 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5385 | Test Sen:0.6923 | Test Spe:0.3750 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000593
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[27/100] | Train Loss: 0.442 | Train Accuracy: 86.585% | Test Loss: 0.703 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5385 | Test Sen:0.6923 | Test Spe:0.3750 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000580
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[28/100] | Train Loss: 0.429 | Train Accuracy: 89.024% | Test Loss: 0.714 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6923 | Test Spe:0.5000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000567
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[29/100] | Train Loss: 0.422 | Train Accuracy: 88.415% | Test Loss: 0.717 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6923 | Test Spe:0.5000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000554
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[30/100] | Train Loss: 0.410 | Train Accuracy: 90.854% | Test Loss: 0.717 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6923 | Test Spe:0.5000 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000541
[2023-08-15 12:00:44][Train.py][L153][INFO]Epoch[31/100] | Train Loss: 0.405 | Train Accuracy: 86.585% | Test Loss: 0.717 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6923 | Test Spe:0.3750 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000528
[2023-08-15 12:00:45][Train.py][L153][INFO]Epoch[32/100] | Train Loss: 0.394 | Train Accuracy: 93.902% | Test Loss: 0.736 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6154 | Test Spe:0.6250 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000516
[2023-08-15 12:00:45][Train.py][L153][INFO]Epoch[33/100] | Train Loss: 0.389 | Train Accuracy: 90.244% | Test Loss: 0.714 | Test Accuracy: 61.905% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.7692 | Test Spe:0.3750 | Test F1:0.6190 | Test Recall:0.6190 | Test Precision:0.6190 | LR:0.0000504
[2023-08-15 12:00:45][Train.py][L153][INFO]Epoch[34/100] | Train Loss: 0.375 | Train Accuracy: 92.683% | Test Loss: 0.742 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5288 | Test Sen:0.6923 | Test Spe:0.6250 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000492
[2023-08-15 12:00:45][Train.py][L153][INFO]Epoch[35/100] | Train Loss: 0.370 | Train Accuracy: 95.122% | Test Loss: 0.745 | Test Accuracy: 66.667% | Best Test Accuracy: 66.667% | Test AUC:0.5192 | Test Sen:0.6923 | Test Spe:0.6250 | Test F1:0.6667 | Test Recall:0.6667 | Test Precision:0.6667 | LR:0.0000480
[2023-08-15 12:00:45][Train.py][L153][INFO]Epoch[36/100] | Train Loss: 0.366 | Train Accuracy: 92.073% | Test Loss: 0.726 | Test Accuracy: 57.143% | Best Test Accuracy: 66.667% | Test AUC:0.5192 | Test Sen:0.6923 | Test Spe:0.3750 | Test F1:0.5714 | Test Recall:0.5714 | Test Precision:0.5714 | LR:0.0000469
